row_id,content,theme,sentiment_word,sentiment_anls
6964,电视特别棒，画面清晰，内存大.,电视;画面;,棒;清晰;,1;1;
6965,QWERTY,,,
6966,香精味太浓了，液体太稀。,味;液体;,太浓;太稀;,-1;-1;
6967,10年的..现在都12年了啊,,,
6968,顶盖也没有,,,
6969,时间经常不准&hellip;,,不准;,-1;
6970,瓶身包装是老包装，瓶身有污浊不知道是多久的库存货还是废物再利用的瓶子，最关键的生产编号HNBF不管是在CeraVe官网还是用第三方软件都查不到，让人有足够理由怀疑亚马逊在坑人,,足够;坑人;,1;-1;
6971,好不错！就是一用就热！散热不是太好,散热;,好;不错;不是太好;,1;1;-1;
6972,无色无味，不知很多少是否能习惯！ 过了一两年，突然发现这个用着不错。。。就说几乎不刺激吧，平时用别的洁面眼睛稍有难受，这个不会。,用着;眼睛;,无味;不错;洁面;难受;,-1;1;1;-1;
6973,刚买就降价，而且电池电量不足。充满电也就是听4、5个小时,电池电量;,不足;,-1;
6974,确实是USB3.0的。传输速度给力,,给力;,1;
6975,【PSV国行游戏】索尼 SONY 雷曼 传奇有意思。,,,
6976,可以可以。。物超所值,,可以;可以;物超所值;,1;1;1;
6977,给妈妈买的，应该还不错哦,,不错;,1;
6978,挺坑的，有一袋漏气来量来流量来了,,挺坑;,-1;
6979,难道这个是盗版的，在书中发现了好几个错别字！看在人帅的份上给三星,,盗版;,-1;
6980,2万毫安，给手机充电5次就没了！本身充电24小时还充不满！垃圾！,,不满;垃圾;,-1;-1;
6981,和超市里的不一样，超市里的是白瓶天蓝色膏状，这个是蓝瓶白色的。,蓝瓶;,,
6982,物流速度还是可以的,物流速度;,可以;,1;
6983,生产日期不新鲜， 就4个月就过期了,生产日期;,不新鲜;过期;,-1;-1;
6984,质量一般，没用几次就坏了.,质量;,一般;坏;,0;-1;
6985,电视网络的非常好，大小合适很满意,电视;大小;,好;合适;满意;,1;1;1;
6986,不错，价格实惠，囤货中，很推荐大家购买，以后还会光顾。,价格;,不错;实惠;推荐;,1;1;1;
6987,这个我想我最有发言权。用过正品也用过假货，正品的确很好用，补水效果很好，但是一用到假货就开始过敏，眼皮发痒长小红斑。第一次在卓越买，买了一用，发现又开始痒并长红斑，这绝对有问题，里面很多人查了说是正品，我并不这么认为，因为真假一试就试出来了。同学从英国帮我带过两次的，用的很好，在淘宝买过三次，一次是正品（后来这家店不做了），剩下的两个用的都出现发痒长红斑的现象，停用一周就好了。时隔一年多又在卓越上买了这两瓶，结果一用又开始出现红斑，而且晚上痒的睡不着。我亲身体验，断定是假货，以后不会再买。说实在的，在卓越买过几次化妆品，感觉都不是很好，所以以后会减少来卓越的次数。,补水效果;眼皮;感觉;,正品;假货;正品;很好;很好;假货;过敏;发痒;长;卓越;痒;长;有问题;很多;正品;很好;正品;发痒;长;好;卓越;痒;假货;卓越;不是很好;卓越;,1;-1;1;1;1;-1;-1;-1;1;1;-1;1;-1;1;1;1;1;-1;1;1;1;-1;-1;1;-1;1;
6988,车是很好，就是不能充电，如果能充电就好了。,,很好;好;,1;1;
6989,用了几天才来评价，先说说总体感受吧，骁龙835＋6GB足够流畅，指纹识别瞬间解锁，日常使用很流畅，基本没什么毛病，拍照水平也还好，但和一流的那几台有一定差距，但应付日常发发朋友圈什么的还是挺好的。唯一的缺点就是很多人说的那个和OPPO R11长太像了。,骁龙;使用;,足够;流畅;流畅;还好;挺好;很多;长;,1;1;1;1;1;1;1;
6990,收到此商品那一刻，我惊呆了。用过的吗？都没封装，绝对是用过的，想不到亚马逊竟然可以这样。太失望了！,,可以;失望;,1;-1;
6991,这什么啊，不多说了你们自己看骗子,,不多;,0;
6992,等了三天，迫不及待的打开包装，昨天用了一晚，用了几个小时，半夜的时候还能听到有只蚊子在耳边嗡嗡，还好没吸到血，它就被我手工打死了。说明上说的只有驱蚊，还要半开门窗，让我两难，到底是驱蚊，还是让更多的蚊子进来，好难选择。,,还好;好难;,1;-1;
6993,跟我想象中完全不一样，掉色很严重，差，差，差，,掉色;,严重;差;差;差;,-1;-1;-1;-1;
6994,。。。。。。。。？。。。。,,,
6995,还不错，用着挺好的！,用着;,不错;挺好;,1;1;
6996,无语，标题写着保温吸管杯，收到后却只有保冷作用，不能装热水，海外的退货又太麻烦成本又高，近二百块钱只有扔掉？你们不给个说法吗？,成本;,无语;麻烦;高;,-1;-1;1;
6997,质量非常差，光是外观好看而已，用不到一个月，在清洗的时候 杯子底部直接破了一个洞，杯底厚度薄得可以！,质量;外观;杯子;厚度;,差;好看;破;薄;可以;,-1;1;-1;0;1;
6998,物品质量一般。老是掉毛，不建议购买，不值得,质量;,一般;值得;,0;1;
6999,就一个锁，也没附带的那毛巾，还有个啥？,,,
7000,不好用，喷头一下松了，很难按下去，而且是一次性用的，里面的水用完了就不能再装水用了。,,不好用;,-1;
7001,不错，老爸很喜欢，系统挺流畅的,系统;,不错;喜欢;流畅;,1;1;1;
7002,不值这个价，很薄，不满意,,不值;很薄;不满意;,-1;-1;-1;
7003,严歌苓已经在微博上声明了，这不是她写的小说，是别人根据她的剧本改编的。语言风格什么的完全不同，这是出版社欺骗读者，损害作者利益的行为。,风格;出版社;行为;,欺骗;,-1;
7004,小朋友很喜欢，时间需要加快,,喜欢;,1;
7005,好多都碎了，,,碎;,-1;
7006,小老鼠的尾巴有些粘手，书签部分太薄了，非常容易变形，而且太薄就会有些锋利，不太安全。,书签;,容易变形;锋利;,-1;1;
7007,什么特么破扇子，前面风格都不转，松紧都不能调，便宜就不要质量了吗？次奥！,风格;,破;便宜;,-1;1;
7008,老掉啊，吸不住,,,
7009,小孩用一下不小心把哑岭包胶碰坏，里面露出了硬纸，质量太差了，为什么不用土工布呢。便宜无好货。,质量;货;,太差;便宜;无好;,-1;1;-1;
7010,颜色不好看，没有照片的效果，质量还好,颜色;质量;,还好;,1;
7011,味道不错，泡沫丰富，适合运动完使用,味道;泡沫;,不错;丰富;适合;,1;1;1;
7012,充充电效果不错,效果;,不错;,1;
7013,睡了一个月才来评价，比较满意，味道不大，属于偏硬的，适合宝宝睡！,味道;,偏硬;适合;,-1;1;
7014,尺寸偏小一厘米,尺寸;,偏小;,-1;
7015,书不错。 但是书有折角卷页等小问题， 希望如果是这种书的话不要就用一个袋子装着很容易就卷了。,书;,不错;容易;,1;1;
7016,会呼吸的数据线，停止呼吸！,,,
7017,非常難吃的面，難吃,,,
7018,买回来才发现很小，适合A4,,很小;适合;,1;1;
7019,虽然真的好贵好贵，但是真的真的真的好好用啊！之前乳头被宝宝吸损了，涂了几次就好了！亲喂的妈咪一定要准备啊,,好;贵;好;贵;好;,1;-1;1;-1;1;
7020,风力太小，给老人用还可以，给成年人用明显小了,,还可以;,1;
7021,这个出水量太小了，多路供水就更难了，宣传有点不符，我湖南地区~~温度高了，水量小。洗澡不如燃气热水器！,宣传;温度;,不符;高;,-1;1;
7022,味道是很香了，目前为止使用了三次，总体感觉就是少了就干，多了有点油，过段时间又有点干，很喜欢这个香味，很舒服，但是效果没有预想的好，估计是我的头发太彭了把,感觉;,很香;干;有点油;干;喜欢;舒服;好;,1;-1;-1;-1;1;1;1;
7023,无品牌旗标丶无完整吊牌丶无包装丶一个塑料袋还不是封口的？！,包装;,完整;,1;
7024,完全不建议购买！收到商品和描述的差不多，但还是后悔没买较贵的床。重点要说的是快递，态度极其恶劣，让我电梯口等他，只送到电梯口。后来因此态度极差，极大损害了这些寄生在亚马逊的商家名声。这款床我看到的最低价是718元。我买贵了。,态度;态度;,差不多;后悔;恶劣;极差;贵;,0;-1;-1;-1;-1;
7025,过于简单了，没说怎么学琴，看了等于没看，后悔中。,,过于;简单;后悔;,-1;1;-1;
7026,才买了一个多星期，屏就莫名其妙的坏了。,,坏;,-1;
7027,不知什么原因，国外的化妆品还是要慎用,化妆品;,慎用;,-1;
7028,垃圾，什么都不用说，就是垃圾！,,垃圾;不用说;垃圾;,-1;1;-1;
7029,味道一般，也不是意式沙拉的味,味道;,一般;,0;
7030,这么明显的瑕疵，皮子都快磨穿了，佩服clarks的品控,,明显;瑕疵;快;佩服;,0;-1;1;1;
7031,切东西声音太响，有些东西切不断。,,,
7032,不是图片看的这么好,,好;,1;
7033,电视太完美了，性价比很高，服务态度很好，乐视电视不错，值得购买。[追评],电视;性价比;服务态度;电视;购买;,完美;很高;很好;不错;值得;,1;1;1;1;1;
7034,味有点大，其他都还好,,还好;,1;
7035,还可以!就是不怎么稠,,还可以;,1;
7036,不错，瞒流畅的，大气，物流也很快,物流;,不错;流畅;大气;很快;,1;1;1;1;
7037,垃圾，还没用一会就烧焦，垃圾。。。,,垃圾;垃圾;,-1;-1;
7038,老婆说清晰度不好 是不是连网线会好一些,清晰度;,不好;,-1;
7039,看起来好大，不知道怎么用，没有胶头,看起来;,好大;,-1;
7040,没有广告做的那么好。,,好;,1;
7041,用了几天才来评价，确实很好用，良心企业！！,,很好;良心;,1;1;
7042,斗浆机不咋地，服务又不好，还把我的电话号码给黑明单了！,服务;,不咋地;不好;,-1;-1;
7043,味道超级重感觉就像塑料厂烧出来的废气味道。建议别买,味道;感觉;,重;,-1;
7044,老人机好评差评都不影响京豆的赠送，买手机纯粹出于兴趣 使用那是不可能的............,,好评;差评;不影响;,1;-1;0;
7045,用了20天坏了,,坏;,-1;
7046,被拆过的。。。直接拒收。。。,,拆过;,-1;
7047,东西最主要的就是没有按摩强度调节，所有人的按摩强度都是一样的，并且比较强，周围几个亲戚按了，包括我，按后挺不舒服的。另外机器结构就是几个按摩点，机器的电脑程序也是比较简单，值不了这么多钱，我认为卖个200-300元还差不多！,东西;,强;不舒服;差不多;,1;-1;0;
7048,老人用的，简单就好,,简单;好;,1;1;
7049,本来是同学用的 试了几次后感觉超爽 便买了 但是 但是 个人用了起痘 最后感觉还不如肥皂······· 到底是不是正品 不敢说,感觉;感觉;,超爽;起痘;不是正品;,1;-1;-1;
7050,东西不知道如何  等待后续   选择的快递不负责  看图   把东西都压得变形了   。。还好里面的东西没事,东西;快递;东西;,不负责;变形;还好;没事;,-1;-1;1;0;
7051,商品还不错,商品;,不错;,1;
7052,看电视不太方便啊......,,方便;,1;
7053,商品还不错，就是用完之后表面会很热,商品;,不错;,1;
7054,挺好的，就是要对着吹才凉爽，声音和风扇差不多，一张床是够用了，就是很耗电,风扇;,挺好;凉爽;差不多;够用;,1;1;0;1;
7055,还行，用了很久了。,,还行;很久;,1;-1;
7056,没有售后或者售后极差，买完东西有问题就不会理你的，这点注意,售后;东西;,极差;有问题;,-1;1;
7057,用了很长时间，挺不错的，给自身充电比较慢，缺点就是比较重。被我不小心摔过几次，不过还能用，哈哈。,,重;能用;,-1;1;
7058,经常购买。希望能够给予更多优惠和折扣。,,,
7059,我感觉不太好用，用了头发还是有点卷的,感觉;,不太好;,-1;
7060,可以  这个价值,,可以;,1;
7061,欧姆龙电子体重秤质量不错，比较准，颜色不错，半斤以内称不出，还有就是比较单薄，称的面积小了点。,质量;颜色;面积;,不错;准;不错;单薄;小了点;,1;1;1;-1;-1;
7062,京东送货不给力，这么大件的商品才一个人搬送，还要求用户帮忙，搬运差评。用了不到一个月就很大噪音了，差评。,送货;商品;,不给力;差评;很大;差评;,-1;-1;1;-1;
7063,没留过长发，不会打理，还好有耐心的客服教我，头发很好，很真。 性价比超级高，超级美 颜色真的很自然 戴在头上也很自然跟自己的头发一样&hellip;&hellip;总而言之大写的赞?,头发;性价比;颜色;,还好;耐心;很好;高;美;自然;赞;,1;1;1;1;1;1;1;
7064,用了几天才来评价，wifi断流有遇到，关机重启目前没遇到[追评]手机运行速度很快，而且指纹解锁也是一样的快,运行速度;,很快;快;,1;1;
7065,东西很好，真的很薄。,东西;,很好;很薄;,1;-1;
7066,了了了了了了呃呃呃额额的得得得得得得,,,
7067,肯定是仿制品，湿脚，一点不透气，建议大家不要再上当。,,,
7068,说真的效果非常失望！开了和不开效果差不多,效果;,失望;差不多;,-1;0;
7069,一般，用完了，感觉很一般，，，，，超市有，比这还便宜，,感觉;,一般;一般;便宜;,0;0;1;
7070,包装简单，包装盒子有被压扁的痕迹（如图），买的是限量白色版，到货的是珍珠白，明显的货不对版，这就是京东自营！！！而且写入速度很慢，都不想说太多了。。。。。,包装;货;写入速度;,简单;明显;不对;很慢;,1;0;-1;-1;
7071,还不错，猫咪挺喜欢吃的，罐头还是挺真材实料的,,不错;喜欢;,1;1;
7072,头枕太厚！腰靠也很厚，关键一点气也不透，这一套后背就成了大S型，非常难受，花180多，差评,,厚;很厚;型;难受;差评;,0;1;1;-1;-1;
7073,不好，被子太硬，太薄，含绒量太少；超市里面含50%绒量的被子也就199元，不过尺寸稍小点而已。,尺寸;,不好;硬;太薄;太少;,-1;-1;0;-1;
7074,不错，就是容量小了点,容量;,不错;小了点;,1;-1;
7075,嗯，怎么说，一分价钱一份货吧。就当买本儿童读物了,,,
7076,煮蛋很快，非常方便，值得推荐,煮蛋;,很快;方便;值得;推荐;,1;1;1;1;
7077,钱少货一般，如是真皮的就好了，不过车钥匙再也不会掉了，想想也划算。,货;,一般;好;划算;,0;1;1;
7078,全身都是塑料，除了屏幕,,,
7079,还可以，就是非玻璃的部分贴不紧,,还可以;,1;
7080,电视挺大的，物流跟快。,电视;物流;,挺大;快;,1;1;
7081,电视挺好的，也很清晰的，亮度也很亮的。,电视;亮度;,挺好;清晰;,1;1;
7082,一直用妮维雅的东西这个美白很一般,美白;,一般;,0;
7083,现在还可以[追评],,还可以;,1;
7084,很油 用着不舒服 清洗也不方便 洗半天都洗不掉 跟胶水一样的 凝固了紧粘在胳膊上 半个月才到 ，不知道是不是正品,用着;清洗;洗;,不舒服;不方便;,-1;-1;
7085,镜片差了点,镜片;,差;,-1;
7086,没有想象中的那么好 不过也不是很差 至少不黏。。。,,好;不是很差;,1;-1;
7087,已近用了二十多天。 住的地方临街，3楼，用了之后楼下的说话声走路声什么的基本影响不到我睡觉了。当然汽车的喇叭声还是能听到，但是也小了很多。 我没有发现他们说的那种异味。 另外，亚马逊上还有一个由亚马逊直销的，型号和这个一样，价钱便宜一倍。 我买完这这个才发现......坑死了。,价钱;,很多;便宜;坑;,1;1;-1;
7088,刚用十多天，就无法开机！质量太差了！只能换一个！我的车现在只能在没有记录仪和电子狗的情况下裸奔了！,质量;,太差;,-1;
7089,内存很小，什么东西都没有装就开始提示空间不足了。   播放网络视频无法调节光线亮度，光线非常强，刺眼。看一会就要流泪，很伤眼睛。    说的护眼王，完全是欺骗。,内存;空间;,很小;不足;强;欺骗;,1;-1;1;-1;
7090,描述不清晰，容易购买尺码错误。,描述;购买;,不清晰;容易;,-1;1;
7091,和我买来的原装电池差远了，无论是做工还是电量，没有办法，这个价格买这样的电池，差不多了，要求高的朋友慎买,电池;做工;要求;,差远了;差不多;高;,-1;0;1;
7092,可以，不错，很好,,可以;不错;很好;,1;1;1;
7093,没玩记下就发热了   只有充电器  整机,,,
7094,刚开始用，还不知道效果，期待中！,,,
7095,三个问题：<br/>1、为什么没有充电器头，只有数据线？<br/>2、太太小<br/>3、说的17号到，为什么18号下午了才到<br/>其他的，至于东西好不好，用了才知道，快递员老远就喊名字也是够拼。<br/>,,,
7096,用了一次吧，然后今天想的用一下没想到用不了了，坏了，真是便宜没好货啊,,坏;便宜没好货;,-1;-1;
7097,是给公司买的，物美价廉，很实用,,物美价廉;实用;,1;1;
7098,包装很垃圾，东西并没有想象的那么好，这个包装我给差评,包装;,垃圾;好;差评;,-1;1;-1;
7099,外壳有刮痕 过保 翻新机应该是,,,
7100,这个必须评价下了，自动断电原来就是水干了自动断电，干了的锅底部很脏，太不方便了，搞个定时断电功能多好。,底部;,干;干;很脏;不方便;好;,-1;-1;-1;-1;1;
7101,放在阳台洗衣机上边了，我和老公都很喜欢，质量也不错。贵了点。,质量;,喜欢;不错;贵;,1;1;-1;
7102,壳挺好看，就是装了以后右边的锁定键不好按啊！！！！！硬死了！！！！我朋友买的别的就不这样,壳;锁定键;,挺好;不好;硬;,1;-1;-1;
7103,老婆说旋风龙痛，现在都仍了。,,,
7104,不错，送的音响真的不错。,音响;,不错;不错;,1;1;
7105,老婆特别喜欢，大爱啊,,喜欢;大爱;,1;1;
7106,洗发水瓶口有液体溢出，不知道是不是在运输途中洒出来了。不满。好像缺了很多。那瓶沐浴露很满，。所以非常怀疑。很脑心。诚信,,不满;很多;诚信;,-1;1;1;
7107,燕麦粉是对人体有益的粗粮，买给老人下午茶吃的，很好哈,,很好;,1;
7108,一冲动给家人每人配了一个，新鲜劲儿一过，还是觉得普通的牙刷好用，这个牙刷的震动我觉得基本没什么用，不会使牙齿刷得更干净，都是嘘头，刷牙还是建议用普通小头软毛牙刷+牙线+冲牙器，尤其牙线无可替代。,觉得;牙刷;,普通;好用;干净;,0;1;1;
7109,还没开始 用，不知道效果如何,,,
7110,还行感觉一分钱一分货,感觉;,还行;,1;
7111,高端大气！包装精致！,包装;,高端;大气;精致;,1;1;1;
7112,效果不错，物流快，服务态度好，值得评价，,效果;物流;服务态度;,不错;快;好;值得;,1;1;1;1;
7113,买的第一天就丢了· 我他妈的还要不要再买一个呢·,,,
7114,本来抱着试着买的心态，没想到，意外惊喜。质量很好，相当不错。下次买还来他家。赞！！！,质量;,惊喜;很好;不错;赞;,1;1;1;1;
7115,闪购买的，*，还送了好多小东西，价格不贵，就是不知道好不好,价格;,不贵;,1;
7116,丁点效果没有，占地方,,占地方;,1;
7117,我想说为什么两张膜不一样，包装颜色不一样，一个红一个青色，红色的膜不标准有一点偏，让我给揭掉了，青色的正常，哎 反正就是坑,颜色;膜;,不标准;正常;坑;,0;1;-1;
7118,瓶口裂开了，包装里面都有,瓶口;,裂开;,-1;
7119,与实体不符合，不太满意,,满意;,1;
7120,外观还可以，感觉还不错吧，挺可爱的。内部容量倒是还没有看过！,外观;感觉;,还可以;不错;可爱;,1;1;1;
7121,我她妈眼睛瞎了， 买了个垃圾，她妈的要*钱买了个假的  我以为是小米的  ，一看做工粗糙声音也她妈的大， 耳机里的钢网是不是拿胶胡的，妈的操 ，（烂）,眼睛;做工;声音;,垃圾;假;粗糙;烂;,-1;-1;-1;-1;
7122,货物可以说是物美价廉！！！冬季用感觉很好！皮肤不紧绷。价格也便宜。我去超市看过打折的时候也没有卓越便宜。好！好！好！,货物;感觉;皮肤;价格;,可以;物美价廉;很好;不紧绷;便宜;卓越;便宜;好;好;好;,1;1;1;1;1;1;1;1;1;1;
7123,这电热蚊香片没效果。,,,
7124,太干了，买了两瓶就用了一次,,干;,-1;
7125,   质量很好，询客服也是服务的非常耐心 一眼就看中的，果然没有让我失望    [追评],质量;,很好;耐心;失望;,1;1;-1;
7126,东西收到时外包装完全破损，我担心被调包就想拒收，可是物流态度不好拿钱就走了，心想三十块不和他计较了，东东还没用但愿没被调包,态度;东东;,不好;,-1;
7127,一分钱 一分货，洗了头发干燥，还痒,头发;,干燥;痒;,-1;-1;
7128,是不是真的不会看，做工还算满意。,做工;,满意;,1;
7129,包装有点寒酸，速度一般～便宜货也就这了,速度;,一般;,0;
7130,保湿很好，干性皮肤使用不错,保湿;使用;,很好;不错;,1;1;
7131,电视可以，放了十天左右没出什么问题，就是电视柜小了点，LG的电视品质就是好，赞一个,电视;电视品质;,可以;小了点;好;赞;,1;-1;1;1;
7132,味道还可以,味道;,还可以;,1;
7133,[追评]挺好的，机子重，声音轻，带回家的，妈妈说还可以!,机子;声音;,挺好;重;轻;还可以;,1;-1;1;1;
7134,还不错，就是我要买的那种。,,不错;,1;
7135,88525886666,,,
7136,非常满意，快递很快，尤其是快递小哥送到楼下不方便下去拿，快递小哥竟然给送到楼上，赞，好评。京东快递给力。,快递;快递;,满意;很快;不方便;赞;好评;给力;,1;1;-1;1;1;1;
7137,牙刷很好，用得舒服 用完了再买,牙刷;,很好;舒服;,1;1;
7138,感觉两个支腿挺脆弱的，摇摇晃晃的，不知能撑多久。安装时觉得螺丝帽挺浅的，易滑扣，感觉是很低端的螺丝。整个产品是典型的中国制造：穷对付，廉价。但与商品相比，269元的价格确实贵得离谱。这个牌子的东西我不会再买啦。,价格;,摇摇晃晃;浅;廉价;贵;离谱;,-1;-1;1;-1;-1;
7139,应该是真的吧。验证中。才用一个没感觉和以前买的不太一样。但感觉类似也是真的。纠结中。,,,
7140,挺好的，是新机。相信京东,,挺好;,1;
7141,没有收到礼品包，是骗人的，千万别上当。发货也很慢。,发货;,很慢;,-1;
7142,为什么膜贴上四周贴不严，快递特慢，真是伤心,快递;,伤心;,-1;
7143,买了两张，一张装上是好的，另一张不知道怎么地，刚装上一按就压碎了，说了后，卖家态度很好，很快又重新发了一张。不过物流太不给力，好几天才发到手上。,卖家态度;物流;,好;很好;很快;不给力;,1;1;1;-1;
7144,还行一般般,,还行;一般般;,1;0;
7145,很实用的衣帽架，白色的很好看，组装起来也不怎么费力，两个人组装很快的，稳定性也很好，挂了很多东西也很稳。,组装;东西;,实用;很快;很好;很多;,1;1;1;1;
7146,给朋友买的，还算可以,,可以;,1;
7147,多余<br/>多余<br/>送不送无要紧,,,
7148,很白，撕开保护膜居然有黑印，和客服联系，人家说厂家发的货，担心是返修机。,,,
7149,给家人买的，评价还可以,评价;,还可以;,1;
7150,还可以 就是有一点差异 不过没什么大的影响,,还可以;,1;
7151,很满意 手机支架很好玩  除了没收到钢化膜以外 其他都挺好的   壳子做工也很好   如果里面有钢化膜就更好了   毕竟我是来买钢化膜的  你只寄我个壳子跟手机支架干什么杰宝？？？？？？？？ ?,做工;钢化膜;,满意;好玩;挺好;很好;更好;,1;1;1;1;1;
7152,硬壳给我说是软壳，真心不好用！,,不好用;,-1;
7153,真心很喜欢，质量很好，做工精细，很赞,质量;做工;,喜欢;很好;精细;很赞;,1;1;1;1;
7154,布料比较厚实有光泽。味道比较大，洗完晾了几天仍有味。,布料;味道;,,
7155,正品，之前在香港买过，用着与在香港买一样好！,,正品;好;,1;1;
7156,铅笔没有想象的那么好，不过还可以吧，能接受！,,好;还可以;,1;1;
7157,不错，速度蛮快,速度;,不错;蛮快;,1;1;
7158,购物清单上是*实际我付*,购物;,,
7159,这个价位很值得购入！,价位;,值得;,1;
7160,产品质量可以，希望继续加油,产品质量;,可以;,1;
7161,效果还可以，性价比挺高,效果;性价比;,还可以;挺高;,1;1;
7162,挺好的，适合家里人用,,挺好;适合;,1;1;
7163, 质量非常好，与卖家描述的完全一致，非常满意， 到货速度非常快，商品完好无损，派件员态度很好.[追评],质量;到货速度;商品;态度;,好;满意;快;完好无损;很好;,1;1;1;1;1;
7164,外形时尚翻译简便摘录精准，比之前退掉的A200高端不少，录音功能暂未使用，也还没发现别的问题,外形;高端;,时尚;不少;,1;1;
7165,挺好的，全新的，没有瑕疵,,挺好;全新;没有瑕疵;,1;1;1;
7166,车子怎么是哈帅的。而且车子掉漆太多。质量一般般。只能说我们这没有卖的。要是有。我坚决不在网上卖。 垃圾中的垃圾。 ,车子;车子;质量;,一般般;垃圾;垃圾;,0;-1;-1;
7167,垃圾布料,布料;,垃圾;,-1;
7168,第一次充电就坏了，垃圾,,坏;垃圾;,-1;-1;
7169,好像电池续航没有想象的那么长时间，其它都还好，声音清晰，听音乐则音质很一般啦,声音;音质;,还好;清晰;一般;,1;1;0;
7170,试用了一天，上网速度很快。配了一个镶钻水晶壳好高大尚，这个价格能买到正品很值！[追评]同事们看到都说买的值有的还要了链接,速度;壳;,很快;好;正品;,1;1;1;
7171,我和这个订单一起还买了一个玩具的，一直没发货，情人节的时候我上来看，还显示订单处理中，预计过几天能送到，后来比较忙，也没去处理，今天上来一看，竟然把我的订单删除掉了！！然后，我竟然在网站里面找不到投诉入口！，这是非常卑劣的行为，非常非常没有信用的行为。,行为;行为;,,
7172,还没用开关就失灵,,失灵;,-1;
7173,没效果！,,,
7174,是正品 老公在用,,正品;,1;
7175,不错，手感很好 运行流畅,手感;运行;,不错;很好;流畅;,1;1;1;
7176,坑泥马，*买的刚到手两天一次没用上来就降到*，可带这样胡搞价格的，还不能申请价格保护，盒子被我扔啦，不然就退货，从来没有对京东这么气愤过,盒子;,坑;,-1;
7177,买了两套居然两套里面都是灰色的破了一个洞 退回去又麻烦 算了就这样吧,,破;麻烦;,-1;-1;
7178,味道不好，用之后也没有顺滑的感觉，失望了,,顺滑;失望;,1;-1;
7179,不值，厚重，容量小。,,不值;厚重;,-1;1;
7180,包装很结实，宝贝没有想象中的好,包装;,结实;,1;
7181,不好，用了不到一个月就坏厂,,不好;坏;,-1;-1;
7182,做工粗糙，螺丝问题严重拧起来要命，噪音很大关了门楼上都无法睡觉，国产货能否争点气啊！！！！！@</br></br>送货工很给力，否则就退货了。,做工;问题;噪音;,粗糙;严重;要命;很大;给力;,-1;-1;-1;1;1;
7183,呵呵呵，送给别人的，颜色满意，一天就有芽冒出来，估计两天就能吃到了。,颜色;,满意;,1;
7184,是用最小的那种卡，还送个剪卡器和蓝牙小音箱。希望是我心水的好机子。,机子;,卡;好;,-1;1;
7185,给单位仓库买的，不知好用不，发货挺快的。,发货;,好用;挺快;,1;1;
7186,用了几天机器一般吧，服务我算是领教了，我想问下你们上门安装的师傅，你们都是带着&ldquo;金口&rdquo;上班的吗；问点基本操作；还说什么自已去看说明书，保修期，还是说明书，我就想知道在你们贵店，说明书是不是万能的用户一切疑问都能在说明书得到解决。在买之前看过用户的评价，都说安装的师傅服务好，可我遇到的这算什么师傅，你的职业道德呢？问题都不带好好回答的；这服务真是烂透了,机器;服务;服务;,一般;好;,0;1;
7187,唇膏标示3.5g，只有不到1/5可以用得到，有4/5的唇膏在胶柱内取不出来。,唇膏;唇膏;,可以;,1;
7188,打印大概600多页就没墨粉了,,,
7189,照片上比实际配了待上的好看，其次，才买来左前端磨砂黑的那一块就有点松动，眼镜店说螺丝已是最紧，可能是里面的弹簧松了，一般的眼镜店修不了,照片;,松动;一般;,-1;0;
7190,差评，电池超不耐用，每天都得充电,,差评;不耐用;,-1;-1;
7191,包装，外观很好，感觉不错,外观;感觉;,很好;不错;,1;1;
7192,电视挺满意的，海信还是不错的，快递有点问题，预约28号送货，打快递电话关机联系不上，29号下午才给送，安装师傅不错，挺细心的，客服态度蛮好的,电视;安装师傅;客服态度;,满意;不错;不错;细心;蛮好;,1;1;1;1;1;
7193,不知道到底有没有防蛀牙的效果，宝宝挺喜欢，挺好，就是不知道安不安全。,,喜欢;挺好;,1;1;
7194,太阳镜戴上去很舒服，光线也很好，镜面很清晰，全5分。,,舒服;很好;清晰;,1;1;1;
7195,没什么多余的精华液，和果冻完全不好比，拿出来时很失望，但是用下来感觉还行，不太容易干蛮水润的,感觉;,失望;还行;水润;,-1;1;1;
7196,电视不错,电视;,不错;,1;
7197,纤维布经常卡不住掉下来，和以前买的相比做工明显差了。,做工;,卡;明显;差;,-1;0;-1;
7198,东西不错，只是把同时买的打折商品没通知我的情况下，店家私自取消了，所以给个差评。,东西;店家;,不错;差评;,1;-1;
7199,京东自营砸了自己的招牌...只剩下京东自营电器跟图书我还信任 白瞎了京东物流 白瞎了东哥的初心 其他产品不会再在京东买了...,电器;,信任;,1;
7200,暂时还没效果,,,
7201,安装很简单...质量很一般,安装;质量;,简单;一般;,1;0;
7202,质量太差了，非常不满意，和客户说了也没有得到具体的解决方法。,质量;,太差;不满意;,-1;-1;
7203,材质软软的很舒服，不压眼，遮光性也很好。重点是一觉睡起来居然没有蹭掉！比我之前买的好几个眼罩简直好用，效果很好、提高睡眠质量。午休用起来也棒棒的！,材质;睡起来;效果;用起来;,软软的;舒服;很好;好用;很好;棒棒的;,1;1;1;1;1;1;
7204,没有泡沫 用起来很不舒服 也洗不干净 不推荐购买,用起来;洗;,不舒服;不干净;不推荐购买;,-1;-1;1;
7205,动心很好，适合宝宝的，,,很好;适合;,1;1;
7206,用了几天才来评价，声音小，还不错,,不错;,1;
