row_id,content,theme,sentiment_word,sentiment_anls
9371,挺不错的，一直都在，用这个！,NULL;,不错;,1;
9372,我在卡诗官网买了一样的洗发水，而从亚马逊买的这个套装，里面的洗发水，从质地到香味完全和我在官网买的不一样，绝对是假货，真的很失望！生气！,NULL;NULL;,假货;失望;,-1;-1;
9373,很满意，挺不错的空调，五分好评哦,空调;NULL;NULL;,不错;满意;好评;,1;1;1;
9374,送货速度快 煮蛋方便 ,送货速度;煮蛋;,快;方便;,1;1;
9375,现在情况正常，希望能好用，不失望[追评],情况;NULL;NULL;,正常;不失望;好用;,1;1;1;
9376,差评，差评，本来质量就不好，然后看到这态度就火了，,NULL;质量;,差评;不好;,-1;-1;
9377,老妈用着还可以,用着;,还可以;,1;
9378,现在用着还不错的,用着;,不错;,1;
9379,rt，这是价格欺诈 裤子本身非滑雪裤，应该叫重装软壳登山裤，保暖性有限，配合保暖秋裤只能适应户外5度以上。 身高190，体重85kg，身材上身瘦腰细腿粗。穿xl码大腿合适，但是腰围略大，好在有腰带粘扣调节，可以接受，相对一般户外裤来说还算修身，所以如果不是跟我一样粗腿细腰的话，建议选L码。 裤子本身作为登山裤很不错，兜略浅，其他都好。,裤;裤子;NULL;码;NULL;NULL;NULL;NULL;保暖性;,修身;不错;浅;合适;一般;可以;略大;好;有限;,1;1;-1;1;0;1;0;1;-1;
9380,还行,NULL;,还行;,1;
9381,一般 不像是正品,NULL;NULL;,一般;不正品;,0;-1;
9382,CC踩踩踩踩踩踩踩踩踩踩踩踩CC错错错,NULL;,错;,-1;
9383,试用了几天，真的是正品，没有出问题，还不错。,NULL;NULL;,正品;不错;,1;1;
9384,不满意          。。。。。。,NULL;,不满意;,-1;
9385,安装好了，还没有正规试机器，总体感觉看起来还不错，期待试用效果在来评价,安装;看起来;试机;,好;不错;没有正规;,1;1;-1;
9386,可以吧，用用看,NULL;,可以;,1;
9387,送的膜小了好像不是一个型号的，不过壳我还是喜欢的,壳;,喜欢;,1;
9388,水货打了几下就冒烟,,,
9389,没有标注生产日期，这是为什么？,,,
9390,一分钱一分货。。。,,,
9391,东西还没用，看着还不错，就是物流真快，比蜗牛快&hellip;,物流;NULL;看着;,真快;快;不错;,1;1;1;
9392,差评，发票因为客服问题搞错了，问题还没解决,NULL;,差评;,-1;
9393,不错，配置还可以，性价比高，适合老年人使用啊,NULL;使用;配置;性价比;,不错;适合;还可以;高;,1;1;1;1;
9394,买了回来一直用电池......,,,
9395,与图片不符，东西也没那么多,图片;,不符;,-1;
9396,安上俩星期，堵了三回，泡了厨房一地，把橱柜都拆了再擦，今晚又收拾了一遍。给安装打电话，说不管，给客服打，客服能给我解释么？接清水做实验没啥问题，有蔬果皮和菜什么的就不行一下子脏东西都漾出来了，难道买了个高级排水管？还是想理性解决，反正这几天忙我们不在家做饭了。请客服看到主动致电！谢谢！,NULL;皮;,高级;不行;,1;-1;
9397,不好用，干干的，不保湿,NULL;,不好用;,-1;
9398,和描述的差不多，送货速度也蛮快的,描述;送货速度;,差不多;蛮快;,0;1;
9399,给妈妈买来跳舞用的，她说很好用,NULL;,很好;,1;
9400,挺好用的，味道也好。只是收到的时候喷头都裂了。。。。,NULL;味道;喷头;,挺好;也好;裂;,1;1;-1;
9401,很好。。。。。。。,NULL;,很好;,1;
9402,很好用，直接被同学抢走了,NULL;,很好;,1;
9403,挺好的，价格来说也合适,价格;NULL;,合适;挺好;,1;1;
9404,比较小巧，不太适合，体重过重的人。,NULL;NULL;NULL;,较小;不适合;过重;,-1;-1;-1;
9405,很实用，又买了一个送人,NULL;,实用;,1;
9406,好小！！！比实图大不了多少好吗！而且！！！不是说有两层吗，怎么只有一层！,NULL;,好;,1;
9407,这是在京东购物最不爽的一次。错不在京东，应该是松京公司的问题，不提供发票，有点怀疑该公司的行为，每次问发票问题都说会提供的，结果一拖再拖，而且不是仅我一单出现这个问题，京东做为电商平台，管管这个厂家吧！,京东;购物;,错;不爽;,-1;-1;
9408,好好看！推荐大家！,NULL;,推荐;,1;
9409,真jb坑一点感觉都没有，洞还那么小，一次就扔。,感觉;,坑;,-1;
9410,给妈妈买的，妈妈说动力很足，比家里之前买的海尔的好多了，顺丰直接送到家，很棒[追评],NULL;动力;,很棒;很足;,1;1;
9411,跟实物一样,,,
9412,还行！有刮花痕迹！,NULL;,还行;,1;
9413,不错不错不错不错不错不错不错,NULL;,不错;,1;
9414,至于可不可以吃，我是没有吃的·味道是很老很老的长方体黄色肥皂的味道·包装完好，香皂是抽了真空的·比较吊的样子。不得好大一坨。确实洗了脸来会感觉很干净。但是有的人说洗了来很保湿什么什么的表示我可以呵呵么～肥皂就是肥皂·洗了来马上拍水擦乳液都还好，至于温不温和，我这样说吧，弄到眼睛里还是很痛的。,擦乳液;NULL;感觉;包装;NULL;眼睛;保湿;NULL;味道;,还好;很老;很干;完好;好大;很痛;可以;不温和;很老;,1;-1;-1;1;-1;-1;1;-1;-1;
9415,很一般！拧一个螺丝后六角变圆角了。,NULL;,一般;,0;
9416,不错，速度是我用过的安卓机最快的，电池够用一天。屏幕和我之前的2k屏手机iuni u3一样赞,NULL;NULL;电池;速度;,赞;不错;够用;快;,1;1;1;1;
9417,不要买咯   朋友们   这车轮差得很   两天全部爆胎,,,
9418,还一般般。能吸引蚊子。但是效果不明显,NULL;效果;,一般般;不明显;,0;0;
9419,一般！！,NULL;,一般;,0;
9420,当摆件用了，活泼可爱,,,
9421,促销骗人的！（Z美妆保湿季，给老师最水润的礼物：99减20，优惠码：N29QH6NP8X；199减50，优惠码：W8N3OT66NI,妆;礼物;,美;水润;,1;1;
9422,三脚架和防震架是配套的，但是支架和防震架不配套，想买的人慎重，这个防震架跟哪个配套全靠运气，货到你手上要是不配套你还没发跟卖家说理，他根本不会理会你的，你说不配套，他说你不会装~,NULL;,慎重;,-1;
9423,口感可以 日期有点远了 不过也比出厂日期延后的奸商要好,口感;NULL;,可以;奸商;,1;-1;
9424,感觉不够香，不新鲜，烟很大,NULL;烟;感觉;,不新鲜;很大;不够香;,-1;1;-1;
9425,没礼盒 没外包装 送人不方便 物流慢,NULL;物流;,不方便;慢;,-1;-1;
9426,真是一次愉快地网购啊 我很喜欢,网购;NULL;,愉快;喜欢;,1;1;
9427,转的不是很快啊，感觉装的太麻烦了。噪音很大,感觉;NULL;噪音;,麻烦;不是很快;很大;,-1;-1;1;
9428,小巧实用，性价比高。做工不错。,NULL;NULL;做工;性价比;,小巧;实用;不错;高;,1;1;1;1;
9429,看图片是蓝灰色，买到后却有点泛绿，有点薄，还行。,NULL;NULL;,薄;还行;,0;1;
9430,还可以，只是有点不顺手，可能是不习惯。,手;NULL;,不顺;还可以;,-1;1;
9431,慢慢慢，怎么这么慢？？？,NULL;,慢;,-1;
9432,估计吧这种茶叶被泡过后再晒干包装廉价卖出，都泡不出味道了，虽然花钱不多，这是在欺骗我们消费者，若要购买需谨慎。,NULL;NULL;包装;,不多;欺骗;廉价;,0;-1;1;
9433,辣鸡辣鸡辣鸡,,,
9434,还可以，一直用着了。。,NULL;,还可以;,1;
9435,不知道是否正品，颜色也不是珊瑚色，而是有点玫瑰红。原来的防伪码标签被撕了，没撕干净，留下了一个明显与新标签不符的痕迹,NULL;NULL;NULL;标签;NULL;,正品;没干净;新;不符;明显;,1;-1;1;-1;0;
9436,试用一下还可以蛮好用[追评],NULL;试用;,蛮好;还可以;,1;1;
9437,噪音比较大，有震动，一般般。,NULL;,一般般;,0;
9438,非常好！我家狗狗很喜欢！好评！质量也很好！</br>,质量;NULL;NULL;NULL;,很好;喜欢;好;好评;,1;1;1;1;
9439,(???)?????(???)?????(???)?????(???)?????(???)?????(???)?????(???)?????(???)?????,,,
9440,.......................................,,,
9441,效果不错。。里面原液挺多的。。,效果;NULL;,不错;挺多;,1;1;
9442,速度很快，东西还可以。,速度;东西;,很快;还可以;,1;1;
9443,很少差评，这个必须差评，买回来用不到一星期充不进去电，都不要买，次品，次品，次品,NULL;NULL;NULL;NULL;,次品;差评;充不进去;很少;,-1;-1;-1;1;
9444,刚用了一个月，管子就裂了往外喷水，联系售后给修好了,管子;,裂;,-1;
9445,以后还回来买，效果很好。很喜欢啊,NULL;效果;,喜欢;很好;,1;1;
9446,很方便，尤其是对上班族而言,NULL;,方便;,1;
9447,蛮小的东东，但是煮鸡蛋速度那是刚刚的，呵呵，早餐想吃鸡蛋方便多了,鸡蛋;东东;,方便;蛮小;,1;1;
9448,这真的是10000mAh的充电宝！？绝对不是！还以为小米官方的充电宝会正品好用的吧，我魅族4的手机，充满了一次电用完再充都不够充一次了，总共两次都充不满！估计也就5000mAh，连6000mAh都没有！差评！！骗人！！！还有快递，就用一个袋子装着盒子寄来，要是摔坏了怎么破。严重的差评。,NULL;充电宝;NULL;NULL;NULL;NULL;,不满;正品;差评;破;好用;严重;,-1;1;-1;-1;1;-1;
9449,很好很好很好很好很好,NULL;,很好;,1;
9450,到货了 还挺快的 包装很好啊 并没有出现别人说的那样 现在正在用 刚涂上去的的时候有点刺痛 现在感觉很凉爽 等会儿洗了再看效果 hoho,NULL;NULL;NULL;包装;感觉;,刺痛;爽;挺快;很好;很凉;,-1;1;1;1;-1;
9451,我买错颜色了  这个有点深 窒息吧?,NULL;颜色;,深;错;,-1;-1;
9452,宝贝收到了，物流很给力，包装很严实没有摩擦痕迹，原以为会小，看来担心是多余的，很适合我的要求，够大。一如既往的好！,物流;NULL;要求;NULL;,给力;够大;适合;好;,1;1;1;1;
9453,尺码完全不对，买的xl码，收到的裤子像童装裤，完全穿不了，送人……奇怪的亚马逊，商品没尺码标注！,尺码;亚马逊;,不对;奇怪;,-1;-1;
9454,我买了用过，感觉曼秀雷敦的东西不是很贵，而且也挺好的。所以就比较关注这个牌子点，我最先是在杂志上看到这唇膏的，感觉还可以。然后买了它，一直到现在还用着，就觉得用他嘴唇就不会干，不用就干裂。好象也没我想象的那么好。反正总体感觉还行吧。祝大家好运开心,嘴唇;NULL;感觉;东西;感觉;NULL;NULL;NULL;,不会干;没好;还行;不是很贵;还可以;开心;挺好;不用干裂;,1;-1;1;1;1;1;1;1;
9455,了解了解了解了解了解了解了解了解了解尽快,,,
9456,还可以，有点用。。。^,NULL;NULL;,有点用;还可以;,1;1;
9457,但是这个有个通病，把手容易松弛,把手;,容易松弛;,-1;
9458,挺方便的,NULL;,方便;,1;
9459,[每日感悟格言]人一辈子很短，余额不足可以挣，电量不足可以充，时间走了就回不来了。所以，身边的人要珍惜，因为每个人的时间越來越少 。相互理解，善待亲人，理解朋友，珍惜一份感情，因为一辈子不长，人活着本身就很累，何苦要为难彼此。一辈子要记住三句话，看人长处，帮人难处，记人好处。,电量;NULL;NULL;NULL;NULL;NULL;,不足;珍惜;很短;可以;不足;理解;,-1;1;-1;1;-1;1;
9460,冷藏柜质量不错，用料看着也厚实，做工精致，摆放方便，很实用，是全国联保的，物超所值,质量;做工;NULL;NULL;看着;摆放;,不错;精致;物超所值;实用;厚实;方便;,1;1;1;1;1;1;
9461,内容都还不错，就是不明白为什么不做成精装，书本翻几次就容易断胶,书本;内容;,容易断;不错;,-1;1;
9462,前辈温馨提示：<br/>1、想要次日上门的请勿购买；<br/>2、15天之内着急使用的请勿购买；<br/>3、想要专业服务的请勿购买；<br/>4、不会装系统的请勿购买；<br/>5、没有大心脏的请勿购买；<br/>6、一点都不懂电脑的请勿购买；<br/>7、200多条差评说的全是实情，请先参考；<br/>8、购买后你会感同身受的；<br/>9、购买后你也会加入到差评来的；<br/>10、这是我京东唯一一条差评。<br/>最后给大家讲个笑话：京东自营上门装机服务，灵活、专业、方便，哈哈哈哈哈哈,购买;京东;使用;NULL;购买;NULL;服务;NULL;NULL;,温馨;差评;着急;专业;差评;差评;专业;灵活;方便;,1;-1;-1;1;-1;-1;1;1;1;
9463,价格要再低一点那就可以说是相当有性价比了,价格;性价比;,低;可以;,-1;1;
9464,现在孕七个月了，一直在用，现在没有长纹，很多孕友说往往在最后一个月突然长纹呢。不过这款身体霜有搓泥现象,NULL;NULL;NULL;,长;没有长;很多;,1;-1;1;
9465,美素奶粉我在别的网上买都是2011年12月29日批次，头一次在亚马逊买：2011年7月5日，距离现在1年零1个月，保质期2年，没过期，但我仍然认为奶粉应该新鲜日期，所以我给差评，并不会再次光顾购买该商品！,NULL;NULL;奶粉;,差评;没过期;新鲜;,-1;1;1;
9466,还没开始使用，不知道怎么样,,,
9467,书很好，印刷装订都没问题，就是发送时只用了一个塑料袋包装，感觉太不靠谱了，幸好没太大的折痕和破损。本来给五星，因为包装，给四星,NULL;书;感觉;,本来五星;很好;不靠谱;,-1;1;-1;
9468,有点坑，说的送的也是1.5米，可拿到才1米左右宽，无语了,NULL;NULL;,坑;无语;,-1;-1;
9469,*,,,
9470,现在用CJ的，也挺好用。,NULL;,挺好;,1;
9471,价格公道，物流很好。,物流;,很好;,1;
9472,不怎么样，音质太差&hellip;,音质;NULL;,太差;不怎么样;,-1;-1;
9473,作为刷头，与白色款和小型款一样给力，刷牙时感觉很有弹性，刷完之后牙齿感觉很光洁。 不同颜色也便于与家人区分开来，建议飞利浦出彩色版。 唯一美中不足就是价钱太贵了。下次准备到日本亚马逊去买，那儿便宜些。,价钱;感觉;NULL;NULL;感觉;NULL;,太贵;光洁;便宜;给力;有弹性;美中不足;,-1;1;1;1;1;0;
9474,一般般吧，吸水性真一般,吸水性;NULL;,一般;一般般;,0;0;
9475,生气  这是什么破物流啊  不给送让我自己去取  有座车的钱 我在当地买好了 垃圾物流,物流;物流;,垃圾;破;,-1;-1;
9476,京东我挺喜欢,京东;,喜欢;,1;
9477,电视挺好的，看起来效果也不错，真的很大啊，比以前好多了，还给送上楼，辛苦了,效果;NULL;NULL;电视;,不错;很大;辛苦;挺好;,1;1;1;1;
9478,好，再加个期限，那还是好,NULL;,好;,1;
9479,留香巨短无比，一小时基本上就没香味了，看别人的评论有的人反映留香挺长，这种差异化评论只能有两种解释，要么有水军，要么就是香水的真伪有问题！失望失望,留香;香水;留香;NULL;,挺长;有问题;短;失望;,1;-1;-1;-1;
9480,挺好的，是我想要的大小，就为了冰个水，和雪糕，放那还挺好看的?,NULL;,挺好;,1;
9481,有点贵。看上去很大一盒，但里面只有两盘磁带一本书。全是硬纸板。不过书店里买更贵,看上去;书;NULL;,很大;贵;贵;,1;-1;-1;
9482,刚好看到在做活动，就购买了，产品挺不错的。,NULL;产品;,刚好;不错;,1;1;
9483,非常实惠好用。,NULL;,实惠好用;,1;
9484,味道太刺鼻，味道不高级，一闻就是便宜货,味道;NULL;味道;,刺鼻;便宜货;不高;,-1;-1;0;
9485,宝贝不错，物流也快，但还有一个五孔插座还没发货，这都几天了，也打电话催租了，还没收到，着急啊,NULL;宝贝;物流;,着急;不错;快;,-1;1;1;
9486,外观一般，拍照还行，但买回来第三天就可以卡了，感觉没有以前做的好了,外观;做的;拍照;NULL;NULL;,一般;好;还行;可以;卡;,0;1;1;1;-1;
9487,宝贝很喜欢，屏够大，做工挺精致。,做工;宝贝;屏;,精致;喜欢;够大;,1;1;1;
9488,要用好的电池，不然感觉动力不足。,动力;,不足;,-1;
9489,是全正品，不错，不错,NULL;NULL;,正品;不错;,1;1;
9490,说好多带一支笔的，结果还是没带！,,,
9491,这质量我也不知怎么描述，看着是很不错的刀。但，谁用谁知道，用了两个月，刀尖断了，很薄的材料,看着;材料;,不错;很薄;,1;-1;
9492,。。。。。。。。。,,,
9493,东西根本粘不下来，关键是涂上了，既下不来，还贴上，也洗不下来，非常后悔。,NULL;,后悔;,-1;
9494,我的赠品呢？买了两个都没一个挂件赠品,,,
9495,这东西很不好用,东西;,不好用;,-1;
9496,发货慢！快递慢！质量差！整体评价1分,发货;质量;快递;,慢;差;慢;,-1;-1;-1;
9497,货到就忘记评论了，上个月出现问题，找亚马逊说打厂家。厂家在本地只有一个销售代理店。代理店说不是从实体店买进的，都要收费，问了情况说是皮带可能有问题。抱着环了就买新的想法，自己打开看是齿轮掉下来一个，安装好还可以用。,安装;皮带;NULL;,好;有问题;还可以;,1;-1;1;
9498,防晒太阳帽很喜欢 欢迎下次再来买,太阳帽;,喜欢;,1;
9499,.机型很好，不大，送的壳也很漂亮！,壳;机型;,漂亮;很好;,1;1;
9500,货刚收到，还没用，希望能好，等用后再追加评价.,NULL;,好;,1;
9501,质量很好，就是好小好小。。。,质量;NULL;,很好;好;,1;1;
9502,就是屏幕大，价格便宜点，电视的分辨率效果太差，和我以前买的没法对比,效果;,太差;,-1;
9503,去马来西亚的时候涂了几次，回来就全身红肿,NULL;,红肿;,-1;
9504,差评！给我发的估计是二次销售的手机！第二天就**坏了！现在还**冲不进电去！破逼店！坑人的店！千万别来这家店买东西！坑人！给京东抹黑啊！黑商！,京东;NULL;店;店;NULL;NULL;,抹黑;坏;破;坑人;坑人;差评;,-1;-1;-1;-1;-1;-1;
9505,不错，屏幕大，像素高，看着挺爽,NULL;像素;看着;,不错;高;挺爽;,1;1;1;
9506,我为什么喜欢在京东买东西，因为今天买明天就能送到。我为什么每个评价都一样，因为买的东西太多了。,京东;,喜欢;,1;
9507,坏了4个,NULL;,坏;,-1;
9508,里面的羽绒掉一床一房间一身都是，太差了，太差了，太差了！,NULL;,太差;,-1;
9509,包装漏了一个口子，就不是不知道哪里出了问题,包装;,漏;,-1;
9510,挺好的，农村也上门安装了。,NULL;,挺好;,1;
9511,一些地方出现过这样,,,
9512,还可以马马虎虎,NULL;NULL;,马马虎虎;还可以;,0;1;
9513,东西很差，还没有用就坏了,NULL;东西;,没有坏;很差;,1;-1;
9514,低音强劲有点过，可能因为中高音欠缺而层次感不强。做工相当好。电话也不通知快递哥直接送门卫签收，无语！,低音;NULL;中高音;NULL;,强劲;无语;欠缺;不强;,1;-1;-1;-1;
9515,水线2档，仍然感觉似乎没冲到位。,感觉;,没到位;,-1;
9516,试用中，感觉还好，2.7运存，拍照感觉一般，没广告上拍的好，玩游戏10分钟后开始发热，电量消耗比较快,广告;电量消耗;感觉;感觉;,好;快;还好;一般;,1;1;1;0;
9517,真的别买了！简直垃圾！不上档次！贴完我就撕掉了！而且触摸键盘贴膜后不灵敏！外面的膜也不好！,NULL;NULL;膜;,不上档次;垃圾;不好;,-1;-1;-1;
9518,运送过来碎了好多 哎 没办法,NULL;,碎;,-1;
9519,一直用蜂花檀香皂，用腻了，换换口味，洗澡还算舒服,NULL;,舒服;,1;
9520,视挂墙后外观漂亮大气，超薄窄边设计美观大方，用移动硬盘放出的高清图相清晰色彩逼真，很流畅。音质视听效果很好，双声道杜比环绕效果明显，家人都很喜欢。总的说此次购物整个过程非常满意！[追评],NULL;外观;NULL;NULL;NULL;过程;NULL;视听效果;色彩;设计;效果;,大气;漂亮;超薄;流畅;清晰;满意;喜欢;很好;逼真;美观大方;明显;,1;1;1;1;1;1;1;1;1;1;0;
9521,比想象的大，安装不难。,安装;,不难;,1;
9522,手机很好，已经是第二次购买啦，适合给家里老人用。,NULL;手机;,适合;很好;,1;1;
9523,物超所值 推荐购买 宝宝玩了三个月 依旧是最爱！,NULL;NULL;NULL;,物超所值;推荐购买;最爱;,1;1;1;
9524,裤子感觉不安逸,感觉;,不安;,-1;
9525,给奶奶买的电视机，飞利浦老牌子，单人房间大小合适,大小;,合适;,1;
9526,一般，吸水不太好。,NULL;吸水;,一般;不太好;,0;-1;
9527,唇膏是好的，可是颜色跟网上的完全不一样,,,
9528,买的kindle版，不仅推送到设备时很慢，而且从云端下载总是失败，道理何在？请客服解决。,NULL;下载;,很慢;失败;,-1;-1;
9529,#疾速性能##疾速双摄#盼星星盼月亮，终于今日收到京东小哥的件，急忙打开点亮魅蓝note6，魅蓝青年良品熟悉的映入眼帘，惊艳，窃喜，犹如美玉一般捧在手心，每每手指滑过，犹如触摸到婴儿的肌肤一般润滑，每一个应用哪么的熟悉，速度飞快的上网体验，没有丝毫卡顿，行云流水，犹如人在云端，飘飘欲仙，欲罢不能，购物上京东，手机选MEIZU，没错！看看系统flyme，还是原来的配方，还是熟悉的味道，丝滑顺畅。by the way，我是帮朋友买的，推荐他买，之前的note3给他爸用了。,NULL;NULL;NULL;NULL;NULL;NULL;肌肤;速度;NULL;,惊艳;滑;推荐;顺畅;一般;丝滑;一般;飞快;没有卡顿;,1;1;1;1;0;1;0;1;1;
9530,基本上不能起到防静电的作用，不推荐！不过味道还可以,NULL;味道;,不推荐;还可以;,-1;1;
9531,挺好的，我儿子以前买过一个，不防水，要有这个功能就好了。,功能;NULL;,好;挺好;,1;1;
9532,时间一点也不准，不喜欢,时间;NULL;,不准;不喜欢;,-1;-1;
9533,中国还是很多地方没能学习日本的，虽然社会体制上已经很像了。 有点担心如果中国遇到危机了，就再也没有机会达到日本今天的高点了。,NULL;,很多;,1;
9534,很厚实，不掉色。睡上去很舒服。,NULL;NULL;,很厚;舒服;,1;1;
9535,冷柜收到，专业设计，款式好看。放在家中用，尺寸合适，冷柜空间容量大，冷冻冷藏相隔，温度自控，保鲜持久。品牌质量，选材结实，做工精致，性价比。特别满意！,尺寸;保鲜;做工;设计;款式;NULL;选材;,合适;持久;精致;专业;好看;满意;结实;,1;1;1;1;1;1;1;
9536,有一瓶奶破了，估计是运输磕破的，箱子里都是奶液,NULL;,破;,-1;
9537,才吃一次有点香味，感觉包装不显档次！效果吃完再评...,,,
9538,笔尖不好，太软，剌纸，勿购。,NULL;笔尖;,太软;不好;,-1;-1;
9539,我很喜欢下次我还来买,NULL;,喜欢;,1;
9540,一般，旁边的小玻璃都没有。不知道是为何,NULL;,一般;,0;
9541,打开包后一股浓烈的刺鼻味道快把人熏倒！千万别买！,包;NULL;味道;,浓烈;刺鼻;快;,1;-1;1;
9542,一般<br/>连接上有点恼火<br/>,NULL;连接;,一般;恼火;,0;-1;
9543,发来的十只，断了五只，亚马逊客服二话没说，给换了十只完好的，在这方面，亚马逊做的非常好。,做的;,好;,1;
9544,没什么效果啊，做面霜很油，因人而异吧,,,
9545,耳机卖家说的三天左右到  结果是五天。五天就五天吧     用了不到两天耳机出现严重偏音。  右边的声音特别大  左边声音小的几乎是听不见。  申请售后  两个客服都是敷衍的态度。 根本没想实际处理问题  所以请大家别上当。 就当花钱买教训了。,耳机;声音;客服;,严重;听不见;敷衍;,-1;-1;-1;
9546,说送相框，什么都没送，太失望了,NULL;,失望;,-1;
9547,图像，音乐都还不错，就是没有播放目录，看起来不太方便,音乐;看起来;,不错;不方便;,1;-1;
9548,望远镜重量还是比较重的，但是成像效果感觉真的不怎么样....很模糊。</br>包装质量是没的说，很好。,质量;NULL;重量;NULL;感觉;,没的说;模糊;较重;很好;不怎么样;,1;-1;-1;1;-1;
9549,贵,NULL;,贵;,-1;
9550,给妈妈买的，挺喜欢,NULL;,喜欢;,1;
9551,给朋友买的，收到己经二个星期了，都沒时间去拍个照，一直担心声音会大，还好没有想象中的那样，朋友也挺满意的。,NULL;NULL;,没有还好;满意;,-1;1;
9552,5sp的别买了，不够大覆盖不上屏幕,覆盖;,不够大;,-1;
9553,小的很，十分小。虽然有颜值,,,
9554,买贵了很多，不想说！同事买的一样的还是64G的还便宜四十块！！！,NULL;NULL;NULL;,便宜;很多;贵;,1;1;-1;
9555,链接小米手机的，但是链接后有点卡顿。,NULL;,卡顿;,-1;
9556,高端线的确不一样，上头感觉完全和普通产品不一样，很喜欢,线;NULL;感觉;,高端;喜欢;普通;,1;1;0;
9557,内容很棒，不过书有破口,内容;,很棒;,1;
9558,上下班路上用用还行，户外活动时不要用，别问我为什么知道,NULL;,还行;,1;
9559,感觉上当，就是为挣快递费的，买两个也要收两份快递费，真不知道京东是怎么容许的,,,
9560,给婆婆买的手机，非常满意！物流很快。就是个别功能的字体能放大就更好了,字体;物流;NULL;,更好;很快;满意;,1;1;1;
9561,感觉用途不大，除了装逼，别的没啥大用,,,
9562,产品刚接到货，拉回家里，却碎了，无语!不过亚马逊服务很好，就是退货时间太慢,时间;服务;NULL;NULL;,慢;很好;无语;碎;,-1;1;-1;-1;
9563,不错，这个价钱买到的，好评。,NULL;NULL;,不错;好评;,1;1;
9564,不推荐，很干。不会再买,NULL;NULL;,不推荐;很干;,-1;-1;
9565,除了颜值高真的没有其他的优点了，万向轮转向没几天就不好用了,NULL;颜值;,没不好用;高;,1;1;
9566,没仔细看看见秒杀就买了 好袖珍一只 有点坑 跟之前买的大支的价格差不多 量少太多了。。。。,NULL;NULL;价格;NULL;NULL;,坑;没仔细;差不多;好;袖珍;,-1;-1;0;1;1;
9567,大小合适，材质舒适，裁剪还不错，就不知道耐不耐穿。,NULL;大小;材质;,不错;合适;舒适;,1;1;1;
9568,已安装好，蛮好的制热制冷都比较快，也没有噪音！[追评],安装;NULL;制冷;,好;蛮好;快;,1;1;1;
9569,读写效果不是很好，经常卡顿,效果;NULL;,不是很好;卡顿;,-1;-1;
9570,纸尿裤一点都不好，多了我也不想说大家看照片吧！,纸尿裤;,不好;,-1;
9571,以为九百毫升好大的，原来这么点大，质量还行吧，还没用，包装应该是新的，八十八的价格，在超市我感觉能买两个九百毫升的,质量;包装;NULL;,还行;新;好大;,1;1;-1;
9572,*****-,,,
9573,第一次在卓越买东西差评，这音响的音质感觉就像三十块钱的音响，嘈杂，一点都不好，电也不耐用，充满了如果两天不用电就自动消耗了一半，真无语啊 ，真是一分价钱一分货，秒杀的还是不行，不如买正品。,东西;NULL;NULL;NULL;NULL;NULL;NULL;NULL;,差评;不好;不耐用;卓越;嘈杂;无语;不行;不如正品;,-1;-1;-1;1;-1;-1;-1;-1;
9574,还好，就是少了俩g,NULL;,还好;,1;
9575,收到货后，心中很高兴，可是喝起来口感和服用效果与第一次购买的不一样，效果差多了，我想可能是商家的产品质量下降了吧，也有可能是商家以次充好。,NULL;商家;,很高;以次充好;,1;-1;
9576,收到的是一个二手产品 付了现金才发现 还好快递员没走远 退回但是钱却没还我 说是等着,快递员;产品;,还好;二手;,1;-1;
9577,用着不错声音也不大,用着;,不错;,1;
9578,一般一般...........<br/>,NULL;,一般;,0;
9579,质量很不错，收纳方便，买了3套,质量;NULL;,不错;方便;,1;1;
9580,还不错，还行，还可以，,NULL;NULL;NULL;,不错;还行;还可以;,1;1;1;
9581,虽快递很快，但收到货一看，靠椅皮被碰伤.想想就这么一点事，就收下了,快递;,很快;,1;
9582,根本就不是不锈钢的,,,
9583,给妈妈买的，目前用着还可以。也很实惠。[追评],NULL;用着;,实惠;还可以;,1;1;
9584,收到的乳胶枕打开以后，发现注胶有问题，这该怎么处理,NULL;,有问题;,-1;
9585,除了不是很好看，真的还挺实用，对我来说是够了，不过已经好久没去健身房了……,NULL;NULL;,不是很好;实用;,-1;1;
9586,给超级差差差评！无良商家！垃圾！京东也有如此坑人的商家，无语！底坐里面就是用沙子倒成的，用了三天就变成这个样子&hellip;&hellip;请大家看图吧！希望可以帮到大家看清这家无良商家的劣质产品！！！,商家;京东;商家;NULL;NULL;NULL;NULL;NULL;,无良;坑人;劣质;无语;无良;可以;差评;垃圾;,-1;-1;-1;-1;-1;1;-1;-1;
9587,色比较浓，质量还可以.就是贵......,质量;NULL;,还可以;贵;,1;-1;
9588,临时选的，临时买的，先将就着用吧,NULL;,将就;,-1;
9589,十一想买个礼物送给自己。。。这东西哪是什么香膏啊，就是凡士林加了点香精啊。。。太劣质了。。你说它是香膏吧，都没什么味道，就连自己都很难闻到！更何况前调中调和尾调了。。。你说它是润肤膏吧，它这么黏腻厚重，哪里有润肤的效果！！！我后悔啊。。。天啊。。。还不能退货啊。。。非常难受啊。。飘泪！！！！,NULL;NULL;NULL;NULL;,劣质;后悔;厚重;难受;,-1;-1;1;-1;
